id_tweet,username,text,date,url,reply_count,retweet_count,like_count,quote_count
1155778742972821500,da_direita,@KatiaAbreu Não tem vergonha nessa cara não ?!,2019-07-29T00:00:00Z,https://twitter.com/da_direita/status/1155778742972821505,0,0,27,NA
1140780096535650300,da_direita,@KatiaAbreu Ninguém te perguntou nada bruaca !,2019-06-18T00:00:00Z,https://twitter.com/da_direita/status/1140780096535650304,6,8,42,NA
1112352141124034600,da_direita,@KatiaAbreu Então por que ataca a reforma da previdência?,2019-03-31T00:00:00Z,https://twitter.com/da_direita/status/1112352141124034560,0,1,19,NA
1180087740727255e3,dannielduque,"@cirogomes Ciro, você não vai falar nada sobre sua vice, @KatiaAbreu, e seu voto favorável à reforma da previdência não?",2019-10-04T00:00:00Z,https://twitter.com/dannielduque/status/1180087740727255041,1,3,18,NA
1140205796950773800,dannielduque,"@KatiaAbreu Ja tá igualzinha ao seu candidato à cabeça de chapa em 2018, dizendo e disdizendo o tempo todo  https://t.co/XfCTLNOucT",2019-06-16T00:00:00Z,https://twitter.com/dannielduque/status/1140205796950773760,1,3,21,NA
1091661367063597e3,dannielduque,@KatiaAbreu @eliseuneto Você é uma vergonha e um perigo para esse país,2019-02-02T00:00:00Z,https://twitter.com/dannielduque/status/1091661367063597056,0,0,0,NA
1376318013704667100,davialcolumbre,"Meu incondicional apoio à presidente da comissão de Relações Exteriores do Senado,@KatiaAbreu A insinuação irresponsável por parte de um ministro não é somente um desrespeito ao @SenadoFederal.É um ato contra todos que constroem a longa e honrosa tradição da diplomacia brasileira",2021-03-28T00:00:00Z,https://twitter.com/davialcolumbre/status/1376318013704667142,5817,275,4361,NA
1176515434394394600,davialcolumbre,"@SenadoFederal @ottoalencar @wevertonrocha @KatiaAbreu @rpsenador @Vanderlan_VC @EduardoGomesTO @soudaniella111 @senadorhumberto Diante desse fato é nosso dever constitucional e regimental de zelar pela observância das prerrogativas parlamentares, ou seja, zelar sobre abusos e violações por parte dos demais Poderes. Esse é o momento de reafirmação do Poder Legislativo.",2019-09-24T00:00:00Z,https://twitter.com/davialcolumbre/status/1176515434394394624,465,5,26,NA
1091458921808781300,davialcolumbre,"Em 10 minutos retomarei com os trabalhos. Pedi cópia dos documentos que estavam na pasta da Mesa do @SenadoFederal ,mas que a senadora @KatiaAbreu a mando de @renancalheiros retirou!",2019-02-01T00:00:00Z,https://twitter.com/davialcolumbre/status/1091458921808781312,482,649,2215,NA
1091452763727368200,davialcolumbre,Senadores @KatiaAbreu e @renancalheiros tentam impedir a continuidade dos trabalhos do @SenadoFederal https://t.co/YsnUII3h3d,2019-02-01T00:00:00Z,https://twitter.com/davialcolumbre/status/1091452763727368192,561,651,2155,NA
1091451390793257e3,davialcolumbre,"Nesse momento estou tentando presidir a reunião preparatória de eleição da Mesa, de forma legítima e regimental. Enquanto a senadora @KatiaAbreu a mando do senador @renancalheiros busca impedir autoritariamente os trabalhos!",2019-02-01T00:00:00Z,https://twitter.com/davialcolumbre/status/1091451390793256960,875,1177,5860,NA
1091504798652907500,demori,@jairmearrependi @TheInterceptBr @KatiaAbreu STOP,2019-02-02T00:00:00Z,https://twitter.com/demori/status/1091504798652907520,0,0,9,NA
1376557405912334300,diimabr,Se Bolsonaro substituir Ernesto Araujo por outro planista será a maior desmoralização da história do Congresso Nacional. Cc. @KatiaAbreu @ArthurLira_ @rpsenador,2021-03-29T15:30:35Z,https://twitter.com/diImabr/status/1376557405912334336,2,4,77,0
137922029628518e4,deppauloguedes,"@carolcbvm @liviames @Henriq_cap @carlosveraspt @DeputadoFederal @KatiaAbreu @MarceloFreixo @rpsenador @luizaerundina @taliriapetrone @depdarcidematos @ProfIsrael @EderMauroPA Não só eu, mas toda a bancada tem lutado contra essa reforma cruel",2021-04-05T00:00:00Z,https://twitter.com/deppauloguedes/status/1379220296285179913,3,4,10,NA
1379220076411433e3,deppauloguedes,@liviames @Henriq_cap @carlosveraspt @DeputadoFederal @KatiaAbreu @MarceloFreixo @rpsenador @luizaerundina @taliriapetrone @depdarcidematos @ProfIsrael @EderMauroPA Podem contar com meu apoio,2021-04-05T00:00:00Z,https://twitter.com/deppauloguedes/status/1379220076411432963,1,3,7,NA
1379219948069924900,deppauloguedes,@Democratico83 @Henriq_cap @liviames @carlosveraspt @DeputadoFederal @KatiaAbreu @MarceloFreixo @rpsenador @luizaerundina @taliriapetrone @depdarcidematos @ProfIsrael @EderMauroPA Estamos juntos,2021-04-05T00:00:00Z,https://twitter.com/deppauloguedes/status/1379219948069924865,1,3,6,NA
1379217761067528200,deppauloguedes,@liviames @Henriq_cap @carlosveraspt @DeputadoFederal @KatiaAbreu @MarceloFreixo @rpsenador @luizaerundina @taliriapetrone @depdarcidematos @ProfIsrael @EderMauroPA Todo meu apoio aos servidores públicos contra mais esse ataque do Paulo Guedes dos banqueiros,2021-04-05T00:00:00Z,https://twitter.com/deppauloguedes/status/1379217761067528197,6,8,21,NA
1379217000392757200,deppauloguedes,@liviames @depdarcidematos @KatiaAbreu @rpsenador @ArthurLira_ @deppauloramos @DepDaniloForte @Czmadureira @vivireispsol @Baleia_Rossi @RodrigoMaia @77_frota @tiriricanaweb @Anastasia Este Paulo Guedes tá que avisa... #PEC32daGranada https://t.co/HbxXVMuuZk,2021-04-05T00:00:00Z,https://twitter.com/deppauloguedes/status/1379217000392757255,0,1,5,NA
1371623884424904700,deppauloguedes,@ZehDantas @acirgurgacz @joseserra_ @KatiaAbreu @Reguffe @MariaSenadora @senadorpaulor @senadorjean @TelmarioMotaRR @marciombittar @rpsenador @SimoneTebetms @davialcolumbre https://t.co/fb0Rgyaj9F,2021-03-16T00:00:00Z,https://twitter.com/deppauloguedes/status/1371623884424904707,2,2,3,NA
1179764091721830400,h1saiadamatrix,"@tabataamaralsp @KatiaAbreu Quais evidências, deputada? Você além de inimiga dos trabalhadores é uma grande mentirosa, não tem evidencia nenhuma, até os dados usados pelo Governo pra justificar esse roubo foram fraudados.",2019-10-03T14:24:13Z,https://twitter.com/H1SaiaDaMatrix/status/1179764091721830402,4,5,180,1
1091485956711034900,dimacgarcia,@mamaefalei @KatiaAbreu https://t.co/So9nMMwtFG,2019-02-01T00:00:00Z,https://twitter.com/dimacgarcia/status/1091485956711034880,0,0,0,NA
1091452248671035400,drmarllao,@Karina66310583 @KatiaAbreu Ela furtou a pasta da mesa diretora.,2019-02-01T00:00:00Z,https://twitter.com/drmarllao/status/1091452248671035394,0,0,0,NA
1091449567827116e3,drmarllao,"A senadora @KatiaAbreu parece que usou drogas. Invadiu a mesa, está tendo um ataque de nervos, quer tirar o presidente da mesa na força.  UMA VERGONHA.  Obs: Era a candidata a vice do Ciro Gomes.  #VotoAbertoSimRenanNão",2019-02-01T00:00:00Z,https://twitter.com/drmarllao/status/1091449567827116034,6,41,80,NA
1091783351344791600,educardinal,@KatiaAbreu Deveria dar uma carga no cérebro.,2019-02-02T00:00:00Z,https://twitter.com/educardinal/status/1091783351344791553,1,1,21,NA
1376349125525045200,elizianegama,O governo vive de narrativas para polarizar e dividir a sociedade brasileira. As declarações do ministro Ernesto Araujo envolvendo a senadora @KatiaAbreu é uma ação contra o Senado é igualmente uma tentativa de jogar a sociedade contra o Parlamento.,2021-03-29T00:00:00Z,https://twitter.com/elizianegama/status/1376349125525045248,27,7,36,NA
1344361810200305700,elmanoferrer,"Ótima notícia para os micro e pequenos empresários do país. O Governo Federal liberou R$ 10 bilhões ao Pronampe por meio de medida provisória, que abre crédito extraordinário. Parabéns aos colegas senadores @jorginhomello e @KatiaAbreu pelo empenho na aprovação da matéria.",2020-12-30T00:00:00Z,https://twitter.com/elmanoferrer/status/1344361810200305668,0,1,9,NA
1363673541691003e3,emiliomoreno,@KatiaAbreu https://t.co/ZJL4OMtosv,2021-02-22T00:00:00Z,https://twitter.com/emiliomoreno/status/1363673541691002880,0,0,24,NA
138089237588779e4,emiliomoreno,@FAngelico @MarinaSilva @luizatrajano @fatimabezerra @KatiaAbreu Realmente. Só tem homem branco habilitado pra falar sobre política e o futuro do país?,2021-04-10T00:00:00Z,https://twitter.com/emiliomoreno/status/1380892375887790080,0,0,6,NA
1091711919474524200,emiliomoreno,a @KatiaAbreu tá demais! rs https://t.co/qfgLpVMHUD,2019-02-02T00:00:00Z,https://twitter.com/emiliomoreno/status/1091711919474524162,0,0,13,NA
1091454430724214800,emiliomoreno,.@KatiaAbreu contra o trator que desmata. (!?!?),2019-02-01T00:00:00Z,https://twitter.com/emiliomoreno/status/1091454430724214784,0,2,7,NA
1091434508551929900,emiliomoreno,Daqui a pouco tem @KatiaAbreu. PRE PA RA,2019-02-01T00:00:00Z,https://twitter.com/emiliomoreno/status/1091434508551929857,0,1,7,NA
1382489396960759800,eumesmavivi0,@KatiaAbreu Qual golpe senadora da pasta? Toma vergonha “mulier”!!!,2021-04-15T00:00:00Z,https://twitter.com/eumesmavivi0/status/1382489396960759808,0,0,7,NA
1376651286595174400,eumesmavivi0,@KatiaAbreu Papo furado!,2021-03-29T00:00:00Z,https://twitter.com/eumesmavivi0/status/1376651286595174403,1,1,9,NA
1376354076405948400,eumesmavivi0,@davialcolumbre @KatiaAbreu @SenadoFederal Os lacaios se defendemmmm https://t.co/OJU9NgOU2V,2021-03-29T00:00:00Z,https://twitter.com/eumesmavivi0/status/1376354076405948417,0,2,9,NA
1376329645935763500,eumesmavivi0,@KatiaAbreu Vc é ridicula! Vendida!,2021-03-29T00:00:00Z,https://twitter.com/eumesmavivi0/status/1376329645935763461,0,2,17,NA
1370056755070255e3,eumesmavivi0,"@KatiaAbreu Livre sim, mas não foi inocentado!  . O Senhor fez todas as coisas para os seus próprios fins e até ao ímpio, para o dia do mal” (Pv 16:4) https://t.co/ZC1leLV3Z8",2021-03-11T00:00:00Z,https://twitter.com/eumesmavivi0/status/1370056755070255110,0,1,2,NA
1370055474826076200,eumesmavivi0,"@KatiaAbreu 80 milhões de doses do H1N1/pra 176 Milhões de Brasileiros, muito morreram tb! O povo sofre mesmo https://t.co/fh0imRT0cP",2021-03-11T00:00:00Z,https://twitter.com/eumesmavivi0/status/1370055474826076164,2,9,32,NA
1370054941746868200,eumesmavivi0,"@KatiaAbreu Pelo jeito nunca tivemos né? Pq as filas no hospitais, enquanto Dilma e Lula eram governante não mudou nada! Segundo o Lula, construção de hospitais é um retrocesso! https://t.co/1h5AubhOzp",2021-03-11T00:00:00Z,https://twitter.com/eumesmavivi0/status/1370054941746868233,1,18,62,NA
1364670233261260800,eumesmavivi0,@RenatoSAraujo2 @radardamidia @davialcolumbre @senadorhumberto @KatiaAbreu 😏,2021-02-24T00:00:00Z,https://twitter.com/eumesmavivi0/status/1364670233261260807,1,0,1,NA
1364664920936239e3,eumesmavivi0,@RenatoSAraujo2 @radardamidia @davialcolumbre @senadorhumberto @KatiaAbreu 🤷🏻‍♀️,2021-02-24T00:00:00Z,https://twitter.com/eumesmavivi0/status/1364664920936239107,1,0,1,NA
1356379114173845500,eumesmavivi0,@KatiaAbreu Brega!,2021-02-01T00:00:00Z,https://twitter.com/eumesmavivi0/status/1356379114173845507,0,0,0,NA
1376547149375234e3,filipetrielli,@sensoinc @maragabrilli @KatiaAbreu E essa mentira mentirosa? Já corrigiu? https://t.co/lhbIZ627gQ,2021-03-29T00:00:00Z,https://twitter.com/filipetrielli/status/1376547149375234055,6,37,248,NA
1376534303715250200,filipetrielli,@maragabrilli @KatiaAbreu Ataque = narrar um acontecimento (que não foi negado pela senadora). 🤔,2021-03-29T00:00:00Z,https://twitter.com/filipetrielli/status/1376534303715250176,17,102,1352,NA
1251181938620186600,flaviogordon,@KatiaAbreu Você é uma fofura. A delicadeza em pessoa.,2020-04-17T00:00:00Z,https://twitter.com/flaviogordon/status/1251181938620186624,1,0,5,NA
1092157533874278400,franciscomacsoa,@KatiaAbreu Sendo oportunista SENADORA?   Falsa.,2019-02-03T00:00:00Z,https://twitter.com/franciscomacsoa/status/1092157533874278400,0,2,31,NA
1092157273688948700,franciscomacsoa,@KatiaAbreu Mentirosa.,2019-02-03T00:00:00Z,https://twitter.com/franciscomacsoa/status/1092157273688948737,1,2,71,NA
1092157171910017e3,franciscomacsoa,"@KatiaAbreu Vai contar mentira lá na China,  Esquerdista ladra de pasta...",2019-02-03T00:00:00Z,https://twitter.com/franciscomacsoa/status/1092157171910017028,0,2,9,NA
1092156855634284500,franciscomacsoa,"@KatiaAbreu Umas correm risco,  Outras roubam pastas no senado Federal...🙄",2019-02-03T00:00:00Z,https://twitter.com/franciscomacsoa/status/1092156855634284544,3,5,63,NA
1363665052851724300,geocaio,@KatiaAbreu https://t.co/5eSZfRqpbw,2021-02-22T00:00:00Z,https://twitter.com/geocaio/status/1363665052851724288,2,15,2708,NA
1266323369173147600,gioschpe,"Que asco de artigo da @KatiaAbreu. Quando a democracia mais precisa de altivez, daí só vem tibieza. Entra governo, sai governo, e essa senhora sempre do lado errado https://t.co/OZMTrLQ4hG",2020-05-29T00:00:00Z,https://twitter.com/gioschpe/status/1266323369173147655,2,2,13,NA
1329836798156148700,guilherme_amado,".@AfonsoFlorence, @aureacarolinax, @JanainaDoBrasil, @BolsonaroSP, @fernandapsol, @depjorgesolla, @depjuliodelgado, @KatiaAbreu, @MarceloFreixo, @samiabomfim, @senadorcidgomes, @joseserra_, @tabataamaralsp",2020-11-20T00:00:00Z,https://twitter.com/guilherme_amado/status/1329836798156148737,1,2,21,NA
1234515476694302700,drica_patriota,"@KatiaAbreu Já sabemos perfeitamente que os políticos brasileiros, são um bando  de CANALHA$ FDP$. Mas, podem ter certeza, que nas próximas eleições, lembraremos com “muito carinho“ de TODOS vocês!👉👌😡  #Veto52SimTotal https://t.co/6o7GcIZaSW",2020-03-02T16:26:40Z,https://twitter.com/Drica_Patriota/status/1234515476694302720,0,5,25,0
1141150864859639800,drica_patriota,"@KatiaAbreu FODA-SE! Joaquim Levy foi tarde, aproveita o embalo e VAZA também Kátia Abreu. Pode ter certeza que os brasileiros trabalhadores e honestos AGRADECEM!  #BrasilAcimadeTudo , políticos canalhas ABAIXO de TODOS.",2019-06-19T01:09:02Z,https://twitter.com/Drica_Patriota/status/1141150864859639809,2,5,28,0
1140242467742265300,drica_patriota,"@KatiaAbreu Kátia, sua HIPÓCRITA! Defender desarmamento tendo segurança particular ARMADA até os dentes, viajando de avião e andando de carro blindado é fácil né! #ArmasPraQuemQuer SIM . Vcs políticos, que moram em mansão,  NÃO tem NENHUMA MORAL de opinarem sobre o desarmamento da população!",2019-06-16T12:59:23Z,https://twitter.com/Drica_Patriota/status/1140242467742265344,2,8,37,0
1363715876944502800,hmcpedro,"@KatiaAbreu Senadora, com todo respeito, mas a senhora é burra sim ou se faz? O galo não decide entrar na briga, é forçado. O ser humano tem raciocínio, livre arbítrio, consentimento e está praticando um esporte que escolheu.",2021-02-22T00:00:00Z,https://twitter.com/hmcpedro/status/1363715876944502785,7,15,687,NA
1363787969476313e3,hoje_no,"@KatiaAbreu UFC = luta quem quer. Rinha de galo = o coitadinho do bicho é jogado num ringue para lutar até à morte quando o que queria mesmo era estar ciscando, “namorando“ as suas galinhas e cantando. Me parecem ser coisas bem diferentes!",2021-02-22T00:00:00Z,https://twitter.com/hoje_no/status/1363787969476313088,34,84,2349,NA
1091450601584672800,huffpostbrasil,"“Eu lhe peço 1 minuto de sanidade“, diz senador Davi Alcolumbre à senadora @KatiaAbreu. “Você está usurpando essa Casa. Entregue o senador mais velho.“ Os dois batem boca neste momento. #VotoAbertoSimRenanNao https://t.co/gsLXGEApfC",2019-02-01T00:00:00Z,https://twitter.com/huffpostbrasil/status/1091450601584672774,2,5,7,NA
1259597372516114400,irajasenador,"Um amor mais forte que tudo, mais obstinado que tudo, mais duradouro que tudo, é somente o amor de mãe. Você é tudo para mim, mãe @KatiaAbreu 🙏 https://t.co/vRqqEnunY8",2020-05-10T00:00:00Z,https://twitter.com/irajasenador/status/1259597372516114436,0,0,18,NA
1376340830575849500,jader_barbalho,"Repudio a insinuação irresponsável do Ministro Ernesto Araujo para com a senadora @KatiaAbreu, presidente da comissão de Relações Exteriores do Senado. É um desrespeito às instituições democráticas e todo o Senado foi lamentavelmente atingido. Todo o meu apoio à senadora.",2021-03-29T00:00:00Z,https://twitter.com/jader_barbalho/status/1376340830575849475,50,4,85,NA
1376990644393107500,jairmearrependi,"@KatiaAbreu Todos nós é muita gente, senadora, mas eu concordo com a senhora que ele precisa ser ouvido. Assim como os que entregaram seus cargos.",2021-03-30T00:00:00Z,https://twitter.com/jairmearrependi/status/1376990644393107457,1,2,51,NA
1376646753794076700,jairmearrependi,"OLHA @KatiaAbreu, SEPAREI AQUI PRA SENHORA, MAS SE EU FOSSE A SENHORA EU NÃO DEIXAVA https://t.co/Dp48vjQsIq",2021-03-29T00:00:00Z,https://twitter.com/jairmearrependi/status/1376646753794076681,54,79,1158,NA
137664474139213e4,jairmearrependi,"OLHA @KatiaAbreu, LONGE DE MIM QUERER FAZER FOFOCA, MAS O EDUARDO BOLSONARO TÁ FALANDO MERDA DA SENHORA E DOS SEUS COLEGAS LÁ NA JOVEM PAN.",2021-03-29T00:00:00Z,https://twitter.com/jairmearrependi/status/1376644741392130049,78,325,5071,NA
1376586513950081e3,jandira_feghali,@KatiaAbreu Vacinas e salvar vidas!,2021-03-29T00:00:00Z,https://twitter.com/jandira_feghali/status/1376586513950081030,4,3,123,NA
1244441538089963500,jandira_feghali,"@KatiaAbreu Vai dar tudo certo, @KatiaAbreu . Força para Iratã. Conte conosco.",2020-03-30T00:00:00Z,https://twitter.com/jandira_feghali/status/1244441538089963521,14,25,836,NA
1144277483769999400,jandira_feghali,"@KatiaAbreu É a mais pura verdade, @KatiaAbreu. Difícil mesmo de acreditar que isso venha do gestor do MEC.",2019-06-27T00:00:00Z,https://twitter.com/jandira_feghali/status/1144277483769999360,47,23,481,NA
1111770732315508700,jeffs_araujo35,"Responda a senadora @KatiaAbreu , ministro @tarcisiogdf . https://t.co/s9PIPp7VC1",2019-03-29T00:00:00Z,https://twitter.com/jeffs_araujo35/status/1111770732315508737,6,5,26,NA
